index,unit1_rgb,unit2_pos,unit1_beam_32,unit1_beam_64
539,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7814_03_36_38.jpg,"[0.1260148601694168, 0.14014543609084]",4,6
540,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_662_03_21_22.jpg,"[0.025975322046421032, 0.010405528425601995]",24,47
541,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_675_03_21_24.jpg,"[0.04362179520424307, 0.009205702180490046]",28,55
542,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7811_03_36_38.jpg,"[0.3515212801186648, 0.36608583663504257]",2,3
543,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3647_03_27_44.jpg,"[0.10264763609549932, 0.07593581773513658]",13,26
544,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2516_03_25_20.jpg,"[0.39067826193763294, 0.4946959169990676]",3,6
545,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_669_03_21_23.jpg,"[0.10715716207577318, 0.06516419980282931]",26,51
546,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2007_03_24_15.jpg,"[0.19128640011045123, 0.20452473785041883]",2,2
547,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2571_03_25_27.jpg,"[0.04187946902533517, 0.038925720741105715]",15,29
548,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6547_03_33_56.jpg,"[0.03459823096346617, 0.040629397931666936]",28,54
549,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6827_03_34_32.jpg,"[0.014534992235068914, 0.0050111941921138605]",20,38
550,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6478_03_33_47.jpg,"[0.12388207524807432, 0.06537461716340845]",6,11
551,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4100_03_28_42.jpg,"[0.008504769216497598, 0.003219091246643553]",19,38
552,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4138_03_28_47.jpg,"[0.33627282019799776, 0.36627302933236744]",2,2
553,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7860_03_36_44.jpg,"[0.053382326148435376, 0.06319956532605565]",26,51
554,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2817_03_25_58.jpg,"[0.05265203996380096, 0.012565613257746473]",28,54
555,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9475_03_40_14.jpg,"[0.04719182928016299, 0.024736445470067682]",5,8
556,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9915_03_41_11.jpg,"[0.09151244190951961, 0.12662692350149554]",6,11
557,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2627_03_25_34.jpg,"[0.048788883476106, 0.0157609446225586]",30,59
558,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2565_03_25_26.jpg,"[0.04051599858255797, 0.03260157803462961]",14,27
559,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7837_03_36_41.jpg,"[0.03822094737608852, 0.05201812288331805]",15,29
560,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3675_03_27_48.jpg,"[0.08940661346746878, 0.2375373637522263]",2,2
561,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4354_03_29_15.jpg,"[0.025353975198749813, 0.0033539663280612846]",22,43
562,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9506_03_40_18.jpg,"[0.04177076409253973, 0.04200473764015439]",15,29
563,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8597_03_38_20.jpg,"[0.05833171154949768, 0.058263894298154026]",11,22
564,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6492_03_33_49.jpg,"[0.05945644134741843, 0.037875086674347705]",11,22
565,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3612_03_27_40.jpg,"[0.05604304785659951, 0.025874587774174097]",26,51
566,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9507_03_40_18.jpg,"[0.02927291987837002, 0.020723013395278524]",15,29
567,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8118_03_37_17.jpg,"[0.06111332720718042, 0.0369110815572758]",6,11
568,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7813_03_36_38.jpg,"[0.16094928531048272, 0.2734448531326773]",3,5
569,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4308_03_29_09.jpg,"[0.39584757704908946, 0.517514559617854]",2,2
570,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8045_03_37_08.jpg,"[0.010032967188163187, 0.00826224563378721]",30,59
571,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_634_03_21_19.jpg,"[0.04675730255419088, 0.02844551020905543]",15,29
572,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6509_03_33_51.jpg,"[0.01934736840007962, 0.015600379049442245]",17,32
573,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9502_03_40_18.jpg,"[0.07763483616291396, 0.043403302011896204]",14,27
574,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4371_03_29_17.jpg,"[0.0011522722876317066, 0.012430355877345119]",28,55
575,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4132_03_28_46.jpg,"[0.019513912561268124, 0.06304505919182951]",4,7
576,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8123_03_37_18.jpg,"[0.06024825862608803, 0.17897781853509723]",4,7
577,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8592_03_38_19.jpg,"[0.009836419293502319, 0.06600407243992291]",9,16
578,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2613_03_25_32.jpg,"[0.08466660958925185, 0.051575898534026776]",26,51
579,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8580_03_38_17.jpg,"[0.4259181157092809, 0.5304274341573628]",3,6
580,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2528_03_25_21.jpg,"[0.15676376449108542, 0.12910768072109233]",6,11
581,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4309_03_29_09.jpg,"[0.4094172343203097, 0.4816706465583772]",2,2
582,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5359_03_31_23.jpg,"[0.14197057606523655, 0.1186350205939684]",13,26
583,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6477_03_33_47.jpg,"[0.09112204176812708, 0.023087685528502076]",6,11
584,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2579_03_25_28.jpg,"[0.049458107375040736, 0.04198856639314769]",17,34
585,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1031_03_22_10.jpg,"[0.04501491777424103, 0.01902052133156648]",15,29
586,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6552_03_33_56.jpg,"[0.014762305676747392, 0.006389630522368573]",28,55
587,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_649_03_21_21.jpg,"[0.062187308502782646, 0.04313093310102298]",20,39
588,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1032_03_22_10.jpg,"[0.039351888884454754, 0.017059671614730567]",15,29
589,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2607_03_25_31.jpg,"[0.006981259328187083, 0.022209391843555627]",25,48
590,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5948_03_32_39.jpg,"[0.09908070787480217, 0.057780840417413146]",26,52
591,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6828_03_34_32.jpg,"[0.04329685242669551, 0.007513742453776472]",19,37
592,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6803_03_34_28.jpg,"[0.033579862056663336, 0.00843334354390203]",28,55
593,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2572_03_25_27.jpg,"[0.055784324256442155, 0.03174920422077194]",15,29
594,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9534_03_40_22.jpg,"[0.12251514734382281, 0.10346161216437139]",26,51
595,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2554_03_25_25.jpg,"[0.08890071067241592, 0.15270772334742905]",12,22
596,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7850_03_36_43.jpg,"[0.05066769148168809, 0.03173934090699478]",22,43
597,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8082_03_37_13.jpg,"[0.035731164907258264, 0.0062615412479099086]",21,41
598,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8105_03_37_16.jpg,"[0.03546458876748121, 0.04393343601246869]",11,22
599,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9516_03_40_19.jpg,"[0.024325819917943286, 0.02367023271972755]",20,38
600,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5896_03_32_32.jpg,"[0.06589693026059942, 0.062396546310982064]",4,6
601,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9305_03_39_52.jpg,"[0.08068894666560948, 0.07115482487600372]",7,13
602,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8590_03_38_19.jpg,"[0.08185645522414521, 0.21771695825725185]",8,14
603,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6820_03_34_31.jpg,"[0.039436508789013565, 0.013482710289529375]",23,44
604,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5331_03_31_20.jpg,"[0.4171005927319589, 0.6092706547778055]",2,2
605,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2837_03_26_01.jpg,"[0.08518382238539876, 0.0379166808037645]",20,39
606,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2870_03_26_05.jpg,"[0.07855241127758299, 0.0414564635528096]",9,17
607,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6808_03_34_29.jpg,"[0.051846217036108144, 0.022801917038253332]",28,55
608,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9275_03_39_48.jpg,"[0.037168531263919564, 0.013833794561127948]",23,44
609,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6471_03_33_46.jpg,"[0.4508778230978702, 0.5579926818417063]",2,4
610,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5335_03_31_20.jpg,"[0.27777550210398255, 0.47232659037571867]",2,3
611,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7861_03_36_44.jpg,"[0.028620924685765086, 0.04935628975013417]",27,52
612,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5339_03_31_21.jpg,"[0.09711862778862582, 0.2837457654414144]",4,7
613,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6265_03_33_20.jpg,"[0.039300671573800725, 0.03271003625627987]",14,26
614,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9319_03_39_54.jpg,"[0.1929589324484107, 0.15616819817232414]",2,3
615,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6499_03_33_50.jpg,"[0.1487041287891507, 0.09979702791212668]",14,26
616,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_638_03_21_19.jpg,"[0.09495384669838507, 0.040220490938797274]",17,34
617,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6818_03_34_30.jpg,"[0.05280950096348902, 0.020879583944016157]",24,46
618,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2568_03_25_26.jpg,"[0.008115423893859927, 0.03253404491917484]",15,29
619,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_575_03_21_11.jpg,"[0.4423019708175016, 0.5111092548371573]",2,4
620,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9494_03_40_17.jpg,"[0.046046706319647725, 0.01958882788565246]",11,21
621,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9876_03_41_06.jpg,"[0.03629748537654948, 0.02551767344307546]",23,44
622,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8129_03_37_19.jpg,"[0.28541971501961705, 0.24492678257653266]",2,3
623,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1054_03_22_13.jpg,"[0.03477022502155494, 0.07836758333998375]",7,14
624,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5887_03_32_31.jpg,"[0.26831594611118503, 0.3189862386702112]",2,3
625,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3605_03_27_39.jpg,"[0.021873776520121277, 0.0038419327507415476]",29,58
626,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9503_03_40_18.jpg,"[0.07487173843448372, 0.023156250851212583]",15,29
627,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5394_03_31_28.jpg,"[0.00727567096288483, 0.007786054019802129]",29,57
628,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4133_03_28_46.jpg,"[0.6413661942192065, 0.6513223196181981]",2,4
629,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9302_03_39_52.jpg,"[0.00866715270370848, 0.055278521535140686]",7,13
630,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9541_03_40_23.jpg,"[0.0181278221163028, 0.015777039409768615]",30,59
631,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1008_03_22_07.jpg,"[0.022931876933358263, 0.012710504572534776]",23,46
632,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6540_03_33_55.jpg,"[0.041883981305564394, 0.059339339568948345]",25,49
633,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_681_03_21_25.jpg,"[0.059974591760236395, 0.019473813236433286]",30,59
634,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2614_03_25_32.jpg,"[0.06575722537661861, 0.029236505921094457]",27,53
635,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8047_03_37_08.jpg,"[0.01641696469691572, 0.00846645063588269]",30,59
636,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9902_03_41_09.jpg,"[0.04205661997511448, 0.012955042117401169]",11,22
637,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_579_03_21_12.jpg,"[0.015267446658255081, 0.18691161199711556]",4,7
638,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1073_03_22_15.jpg,"[0.3021098191730069, 0.34399835993736033]",2,2
639,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_595_03_21_14.jpg,"[0.22082378649108858, 0.1869299241184305]",7,13
640,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3603_03_27_39.jpg,"[0.012360600573950315, 0.00306584669906333]",30,59
641,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8636_03_38_25.jpg,"[0.04174878870181286, 0.02047147977901208]",29,57
642,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9288_03_39_50.jpg,"[0.017216693116246958, 0.024375249390352606]",15,29
643,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2555_03_25_25.jpg,"[0.23598393464155473, 0.1530642362645949]",12,23
644,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5390_03_31_27.jpg,"[0.05444195018876273, 0.020333393386132013]",28,55
645,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8113_03_37_17.jpg,"[0.07307948416784439, 0.1272292928950212]",7,13
646,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5400_03_31_29.jpg,"[0.058227343093805665, 0.02441739785329564]",30,59
647,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2610_03_25_32.jpg,"[0.148427707674328, 0.07745123179121889]",25,49
648,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3634_03_27_43.jpg,"[0.032919428314019304, 0.010392224420972354]",19,37
649,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2606_03_25_31.jpg,"[0.017792448353290188, 0.0060556732452357225]",25,49
650,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8046_03_37_08.jpg,"[0.052922600974429836, 0.019274234052039495]",30,59
651,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6473_03_33_46.jpg,"[0.18174761550895327, 0.19922781339795462]",4,7
652,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9471_03_40_14.jpg,"[0.011736440876266074, 0.05428595868399311]",3,5
653,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6857_03_34_35.jpg,"[0.07554770145324138, 0.16182048864500337]",2,3
654,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8088_03_37_13.jpg,"[0.05287865019297615, 0.007579555223805]",19,38
655,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_642_03_21_20.jpg,"[0.04413566774099956, 0.03432911068176811]",19,37
656,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2549_03_25_24.jpg,"[0.02257839544838675, 0.03229052046661504]",11,21
657,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5949_03_32_39.jpg,"[0.07106161588974284, 0.05088496958094775]",26,51
658,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2846_03_26_02.jpg,"[0.039663236220272645, 0.01915509057379733]",17,33
659,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9463_03_40_13.jpg,"[0.04631966997299606, 0.017274848597655646]",2,3
660,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9849_03_41_03.jpg,"[0.03367719838732276, 0.0045124087081974155]",30,58
661,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6841_03_34_33.jpg,"[0.043080848986111135, 0.03955060754476603]",11,21
